pct_mouse_click	total_load_time	mouse_move_total_rel_distance	session_start	session_id	ack	screen_width	pct_click	browser_name	pct_mouse_move	pct_click_product_info	pct_scroll_move_duration	pct_scrandom	session_duration	page_activity_duration	pct_rage_click	scroll_move_total_rel_distance	user_id	screen_height	pct_input	pct_doubleclick	product_ean	pct_scroll_move	pct_wild_mouse	wild_mouse_duration
7.44869	11.66414	8.70202	2022-05-14 13:01:12	438209	0.00000	1366	7.19994	mobile	8.24060	57.23487	7.32333	32.90231	165.66418	8.99907	57.82201	7.09301	987	768	4.83403	6.48260	8694576990814	10.00993	36.51891	11.68615
6.92255	0.73437	7.42048	2021-02-28 23:56:23	982969	1.00000	1920	7.13310	chrome	11.18914	42.96656	7.48815	44.46970	164.30744	11.49636	44.46102	10.69101	358	800	3.28822	5.04455	3814208231428	51.25974	69.40595	11.29736
6.69180	0.85224	7.76065	2022-11-23 21:29:19	539655	1.00000	1280	6.03391	edge	10.14668	83.03308	8.37821	18.90957	75.84838	10.83770	49.22359	8.93283	2296	600	1.56525	3.60108	9564387493356	33.10554	66.29692	10.53057
7.34121	0.96701	6.99139	2020-09-27 00:09:48	654790	1.00000	1366	8.06923	chrome	9.38839	51.99425	7.71425	29.35295	128.21367	8.86863	48.41076	9.71620	1148	1024	0.80789	6.63836	4658918729115	52.53608	55.82593	9.76658
6.62342	6.66652	6.63669	2023-09-17 10:24:07	154118	1.00000	800	7.64508	firefox	6.87764	35.88466	6.19512	55.13686	177.16468	8.04151	51.31530	10.67584	1684	600	0.08200	8.82194	5398096912655	37.84147	37.30400	4.35218
10.28929	1.64274	6.88357	2021-09-10 08:14:01	974225	1.00000	1280	11.73056	chrome	10.77184	73.41382	6.51770	46.91758	36.44811	5.24902	48.98908	10.33191	605	800	0.15406	10.42881	8043844793037	48.59880	73.23615	7.76707
7.46103	3.24424	8.83764	2021-12-20 16:01:21	814829	0.00000	1280	7.30971	chrome	11.18341	57.64219	8.55649	49.17536	129.11040	10.62161	58.02278	10.66341	1562	800	0.46295	5.48343	9324763305808	53.47891	48.73322	9.19821
6.39125	1.89397	7.39438	2020-08-25 10:51:07	1101133	1.00000	1024	7.82201	chrome	6.67615	56.95637	7.17426	35.17263	94.32174	9.91776	45.84893	10.34130	1862	1080	0.37871	10.57027	6327478544022	46.32144	47.66670	8.90813
6.06619	3.46776	8.52563	2020-08-03 19:10:45	129771	0.00000	1920	6.31010	safari	6.88386	51.27579	8.40862	60.45687	166.64627	10.09081	16.21100	10.34233	2249	768	0.65383	10.63500	1195255652582	48.57637	40.28854	9.56008
4.21016	3.22330	9.45477	2022-10-10 10:47:46	487352	0.00000	1920	3.88363	edge	5.92297	35.39615	8.96426	45.25747	129.45661	10.33191	29.73090	9.81076	1026	1080	3.14212	8.10178	1599153911824	93.84037	28.17288	11.24336
7.31686	3.98973	10.09427	2022-01-27 00:36:37	893395	1.00000	higher	6.99023	chrome	11.13725	63.60046	6.97131	50.72122	199.35527	8.90430	65.97812	11.52901	1495	1024	0.68499	6.91240	4004999645057	19.85458	58.19615	9.63630
11.26854	3.59669	6.60511	2022-02-07 15:18:06	26992	1.00000	1280	10.40896	chrome	11.16663	40.90054	8.03400	59.18101	124.99978	5.59976	31.82026	8.22813	131	1080	0.10396	9.23327	2965879836175	68.19821	47.98711	5.84971
7.99820	3.03507	10.51469	2022-04-24 13:06:06	145539	1.00000	800	7.95486	edge	8.65723	66.38917	8.52094	34.61095	86.94184	8.04907	28.96282	9.99821	996	1080	0.10305	9.88145	4361748064263	16.94333	44.08087	7.32987
6.65358	6.31567	7.86607	2021-01-27 22:50:02	1370416	0.00000	lower	5.12599	edge	5.64699	47.68164	7.05954	56.97508	109.39490	9.56947	23.58519	5.64154	1009	800	0.28515	6.88472	2925886624905	58.45094	51.62273	8.47229
7.37482	2.05455	7.23942	2020-09-25 04:16:50	1155556	1.00000	1920	4.71871	chrome	7.60618	57.00490	7.97164	61.96612	65.38704	9.87018	40.11540	4.86992	745	1080	0.28008	3.92639	5970431141045	39.15888	59.17342	8.43768
6.37129	0.18229	8.53791	2019-10-28 14:17:30	1220971	1.00000	1920	3.83615	chrome	10.51759	35.46655	7.97053	47.17650	93.73842	11.73805	61.72714	9.25009	85	800	1.30554	4.19013	6092487739454	34.56825	46.84755	10.30911
5.94083	8.18858	9.02498	2020-08-24 18:29:45	441416	0.00000	1366	6.14690	edge	6.92120	64.07745	8.42528	63.66128	192.55264	9.82770	43.63553	9.25651	751	lower	2.24575	8.81963	5786707520793	43.40195	56.20225	10.90325
4.47058	6.30403	7.99737	2019-08-23 06:46:13	1036404	0.00000	1024	6.19824	edge	4.90718	52.03469	8.37965	55.07768	135.67015	11.86015	64.53467	8.78633	458	600	0.13978	5.68713	6661123068540	50.54122	58.77261	7.68913
4.09918	0.22206	8.69314	2020-05-01 15:01:26	153782	0.00000	1024	5.28959	edge	5.07819	30.43084	8.82067	34.34875	83.74645	10.15313	31.91665	9.16256	1146	600	1.07336	6.44907	3749114983270	34.86568	64.05055	10.08912
9.80617	0.51844	9.25911	2020-10-21 08:19:44	283068	1.00000	800	8.61975	chrome	9.54589	42.31696	8.47940	36.98609	108.40055	7.30378	33.98907	7.81189	2236	600	0.10808	7.91438	0399594386363	48.60047	31.25674	4.44644
5.08003	4.54001	7.24254	2020-02-11 17:05:31	783572	0.00000	higher	5.93194	edge	5.22342	36.64008	8.11979	60.45762	131.30132	9.66664	26.65524	9.31296	1577	1024	0.66588	9.07987	2732355317127	58.49325	53.99612	9.57117
9.09900	2.14526	8.92018	2023-07-11 07:51:10	377526	1.00000	higher	9.19664	chrome	9.26941	42.41312	6.72289	31.94073	92.31991	6.93951	57.50978	9.43207	462	1024	0.08396	9.35198	5639245958712	45.57508	45.58495	5.98139
7.24440	3.64758	7.28108	2021-04-28 09:40:58	563352	1.00000	1024	7.42935	opera	10.41568	62.63904	9.16163	51.93058	198.65464	9.71281	18.34616	11.08701	296	1080	1.18153	7.57327	0240808657574	41.73374	50.63709	10.24061
7.60839	1.87469	7.67522	2019-01-07 12:41:32	264462	1.00000	1280	8.30166	edge	10.81309	52.49244	6.66460	28.61964	187.13472	9.22108	56.30100	10.80501	144	800	0.53308	6.05835	0614464823954	47.63994	55.25791	9.32158
7.11485	1.60390	8.47289	2022-01-01 02:21:43	1307331	1.00000	800	7.69375	chrome	10.14055	53.17474	7.22885	28.10977	91.52723	9.67802	39.13425	10.60558	1803	1024	2.22888	6.91026	6815861951057	39.51642	48.80534	10.87803
6.81519	5.36815	8.36450	2019-06-27 11:50:17	861458	1.00000	lower	5.44030	chrome	10.09889	58.44624	6.68333	33.66428	101.94151	8.55708	46.08081	10.14224	50	1080	0.76192	6.11952	2798731704868	59.93023	63.96719	9.71856
4.21435	1.13885	6.79568	2021-03-11 21:40:26	518331	0.00000	higher	5.79063	mobile	3.03594	57.72326	8.18148	51.43880	73.06605	11.91714	48.84877	7.00916	1938	600	0.10023	5.79114	5626271368547	50.65084	46.65015	7.32416
10.84371	11.54454	8.60698	2019-04-19 09:21:59	742004	1.00000	1024	7.88206	chrome	10.58063	38.65741	6.74263	52.50795	52.24253	7.55966	40.99764	7.54442	1226	1080	0.08132	9.35415	1069120982602	57.54508	47.68252	4.08518
5.93371	0.47500	8.02440	2023-05-26 12:05:08	543158	0.00000	1280	6.97923	edge	5.54308	42.42586	6.79093	36.00210	191.48454	8.91625	55.86548	9.30293	2253	600	0.28865	9.96532	7820067535436	45.35054	51.98811	8.80159
6.07870	5.15220	8.63340	2021-08-30 19:05:30	1202737	0.00000	1024	7.22281	edge	3.83801	53.04574	8.48210	52.07510	111.14710	6.82297	39.77826	7.76262	1684	800	0.13806	9.92985	5015740677592	38.04270	35.32193	7.23265
6.76315	2.52461	7.15904	2020-11-09 17:37:41	262754	1.00000	higher	5.99732	chrome	7.62027	54.79342	8.91892	42.50241	106.63037	10.22644	38.17390	8.18494	1767	1024	0.80216	7.77446	7152872615806	46.50210	32.15324	9.81770
8.55843	4.05516	8.54528	2020-03-20 20:22:27	1287370	0.00000	1280	8.03600	firefox	7.15547	55.55923	7.86587	51.09587	241.21763	9.46347	39.89302	4.46963	644	800	2.90168	7.07286	1667141546232	54.10503	62.26754	11.15750
9.15126	4.02591	8.79551	2019-10-20 10:05:38	430799	1.00000	1920	7.30496	firefox	9.52831	57.78029	8.86508	48.82914	125.97888	8.46591	27.04897	8.64990	2361	800	0.11182	9.46117	6476479585661	46.41271	73.32946	6.03805
8.15278	1.12549	9.92110	2021-04-26 08:21:29	966889	0.00000	1920	6.21830	edge	8.06062	52.11563	8.42858	46.81977	79.37103	9.14037	33.84742	5.07062	2217	800	5.34575	6.53931	8210176226483	48.30166	50.27868	11.77748
7.33096	6.09079	7.15090	2018-10-08 11:56:47	80317	0.00000	1920	7.80843	edge	6.76525	29.62811	9.39207	61.54665	140.86726	9.36126	46.38619	6.44651	2260	768	1.62120	7.10147	2518738942557	22.31526	52.20203	10.54657
9.31253	2.19483	7.47216	2023-01-13 22:46:35	1350480	0.00000	800	10.16800	chrome	8.77142	78.36611	7.43599	40.69722	254.57620	6.31656	29.76934	8.74034	2205	higher	0.08198	8.81153	6244498705687	63.77928	72.12935	5.71829
10.68781	1.92915	6.88334	2022-08-14 06:52:18	969405	1.00000	1280	9.52110	edge	11.25789	51.85879	8.32928	48.81022	174.57522	6.68697	53.26049	9.34903	304	1024	0.09537	10.26515	8035424238038	58.09535	45.46530	6.21179
5.04672	8.58843	8.13669	2019-07-14 22:34:35	1474673	0.00000	1024	4.51759	chrome	3.82702	66.12127	7.30326	63.15633	140.92824	6.73027	50.50852	8.39540	572	768	0.19893	10.11739	4493804616373	52.55891	65.57534	7.88969
4.64774	4.17611	8.24278	2021-09-13 21:39:35	1054322	0.00000	1366	6.05312	safari	3.43433	38.86519	9.37935	67.93027	40.48821	12.22067	48.58726	8.61277	1942	1080	0.18550	9.72289	8768888201644	64.64708	46.20027	7.86161
9.62477	3.12039	9.26357	2019-09-20 11:12:21	534666	1.00000	800	9.69542	edge	9.71529	57.92826	8.42363	54.38560	202.44675	6.45564	35.80791	9.20795	1919	800	0.13862	9.61525	4686079669278	93.82398	64.40686	6.56163
7.18467	4.12726	7.81731	2021-04-27 00:45:01	1496383	1.00000	1280	7.69325	safari	9.11543	78.04710	7.71553	52.72602	85.48373		35.60438	9.14912	334	800	0.75189	5.78184	3881778171003	66.30280	31.08586	9.74168
7.83454	1.73589	9.07780	2022-03-06 21:31:01	490978	1.00000	1366	10.91031	chrome	9.30451	23.79253	8.16451	38.27853	250.72820	7.87773	30.84343	9.98446	691	600	1.19334	6.70315	1051485305882	56.29312	53.95063	10.22387
9.07405	1.77234	7.37451	2021-02-01 04:09:29	370752	1.00000	1920	7.32159	chrome	9.21435	55.22227	8.87240	59.13651	-99.36893	8.28554	55.99734	8.82371	2174	800	0.12206	10.06345	2843294531137	62.17056	45.97931	5.81664
5.93116	5.10158	8.90182	2022-05-25 21:03:27	1463712	0.00000	800	4.77703	firefox	6.11985	64.89692	5.97572	50.66416	219.34109	8.21124	34.70451	8.38184	175	768	0.81098	9.23587	5784166526738	42.86074	63.65072	9.84965
5.48455	1.46800	6.99204	2020-10-29 13:28:24	700074	0.00000	800	4.45410	opera	6.15732	55.74999	8.60851	61.21033	123.16519	9.08168	44.75409	8.91221	2467	1080	1.26895	9.25919	5348231855941	46.00932	48.22624	10.32750
6.17442	1.29771	7.86151	2023-06-06 02:32:35	1237931	0.00000	1366	6.64274	safari	5.09981	28.57348	7.79278	50.36816	58.32449	7.90673	40.63375	9.00714	1973	768	0.18352	10.79926	8953745284865	23.79271	38.06379	7.72920
7.92743	4.00074	8.00598	2020-12-27 07:54:55	984253	1.00000	1366	9.46251	edge	7.31451	63.63061	7.87706	51.73065	208.89378	8.22884	43.56600	6.06725	206	1080	8.83109	6.57643	8204450596478	64.01550	59.02560	12.29192
6.62728	0.92600	8.29244	2020-11-29 18:50:36	943627	0.00000	lower	6.45602	mobile	5.67981	64.80468	6.96510	62.73562	164.31608	11.31306	48.71394	6.88055	1436	1080	0.19516	8.01646	4434739250287	65.63713	38.68666	7.97870
6.25544	3.23262	8.70347	2020-11-24 16:29:48	216849	0.00000	1920	7.02196	mobile	7.06837	63.53366	8.18707	53.49117	179.86497	10.55506	42.42116	10.60254	1268	1024	0.75402	10.98212	8923661782387	47.45391	89.90475	9.74752
7.56646	1.91116	8.70189	2018-11-26 17:10:29	1304493	1.00000	1024	6.62541	edge	10.09610	45.19892	8.11478	47.40017	124.38370	9.98925	55.45904	9.87243	2025	lower	0.19961	6.48118	6213531697470	42.41471	30.11556	7.67519
5.29495	0.99234	8.15631	2021-05-16 07:23:59	872047	0.00000	1920	7.55205	chrome	5.03551	42.10578	8.42544	21.51875	24.09095	9.46868	42.87431	9.13611	1371	1080	0.64853	8.46358	7134791879323	49.41099	58.27388	9.53524
12.38051	1.21436	9.27276	2022-05-21 07:14:55	1002146	1.00000	1366	13.44487	chrome	11.57926	54.83003	9.20931	30.06753	147.05723	2.78010	17.07859	7.66238	2493	1080	0.09421	7.03007	3357611882479	62.68906	62.15101	4.10266
9.62497	2.45841	9.77433	2022-05-21 05:57:11	1080707	1.00000	1024	10.10952	firefox	10.19813	58.83882	7.47030	42.41437	132.58103	7.26146	34.43360	10.19410	683	1080	0.17549	10.81502	4973710754234	61.38823	57.15051	7.63665
7.79287	2.38278	7.67182	2020-10-25 19:54:36	1329984	0.00000	1024	8.74780	safari	6.98145	60.95110	9.32692	64.01626	183.33859	8.66789	53.13571	5.37750	701	1080	7.00628	6.10319	5732859963902	38.47652	59.49590	12.05332
3.96619	0.30423	9.75350	2020-08-13 15:25:02	530503	0.00000	1024	6.42302	edge	4.50276	42.99142	6.27494	31.69742	195.53208	10.56186	49.77731	9.61207	313	1024	1.03351	7.23010	2837030709249	58.10316	39.20614	10.07691
7.29422	6.16256	8.34409	2023-04-14 01:09:51	546512	0.00000	1920	9.24675	chrome	7.57469	62.40020	6.62011	30.27397	211.51046	9.90305	30.94878	7.52675	2267	768	1.16391		3567568347369	54.57773	56.13506	10.17528
6.59212	0.55526	7.48622	2020-04-09 01:50:38	1317205	1.00000	800	4.90683	safari	8.53627	55.23114	6.40102	57.73356	100.54609	10.66593	56.10235	8.16931	976	1080	0.68457	5.96238	1961618562962	48.93678	77.42675	9.66283
6.07973	2.40441	8.13540	2020-06-26 00:58:23	554939	0.00000	1024	7.23284	mobile	8.60820	70.23310	8.47499	51.44737	111.41815	12.90825	38.65363	11.79579	2081	800	3.56488	10.28905	6571394461080	33.13164	66.35097	11.36644
6.54714	3.63482	9.07016	2023-05-05 12:13:52	855954	0.00000	higher	7.44202	chrome	5.99590	53.56450	8.36544	37.83749	185.80965	9.54113	30.65250	6.84743	2489	lower	4.19400	7.67367	8639715525212	72.87686	62.74616	11.53291
6.03848	1.96313	7.65896	2023-06-25 01:52:09	365206	0.00000	lower	5.61809	other	6.83320	37.62064	9.15200	46.06170	-13.64853	9.41239	35.75524	10.26350	912	800	0.52698	10.80529	4809641883128	64.52786	62.16191	9.26210
5.12689	2.73973	9.13548	2021-01-01 11:14:06	984702	0.00000	1366	7.67437	chrome	6.07200	56.94455	10.25593	37.10716	62.98027	11.80328	47.16244	10.65450	1493	800	0.88605	8.95666	4139177370787	43.02341	58.96227	9.88089
6.31003	1.13553	7.36759	2020-08-05 22:52:39	1441367	0.00000	1366	6.78664	mobile	6.64312	57.61421	7.75835	62.13631	171.88399	9.42950	41.23419	10.24009	739	lower	0.44435	11.14925	7263526610242	31.39761	58.12736	9.22556
6.40198	1.02227	7.20480	2022-04-12 20:09:36	452956	1.00000	higher	6.60162	mobile	7.13927	81.26172	9.19558	30.85085	146.33530	10.39901	49.62378	7.41956	1724	1080	4.20455	6.52416	1982224652533	24.15130	67.58355	11.53441
7.24688	12.29442	8.98557	2020-02-27 11:25:49	937223	0.00000	1024	6.34583	safari	5.83358	53.51170	8.74765	34.28140	166.80820	10.11446	57.81983	4.84974	137	800	0.29005	6.21083	5456164707579	39.20810	60.63419	8.59684
7.39218	2.05988	8.93775	2018-10-28 08:52:16	1237400	1.00000	1366	8.06146	edge	9.24842	53.91568	7.49620	46.20863	126.89053	7.92351	57.58836	10.01107	2425	800	0.71114	7.47435	6285986449119	33.72431	53.09698	9.65720
11.18706	0.87461	7.61522	2020-07-25 13:05:09	923997	1.00000	higher	9.85409	safari	10.42840	59.50912	6.43117	42.47449	-8.67187	6.05184	37.12579	7.70588	1399	1080	0.08914	10.22678	7382135220151	38.76960	60.20646	5.86891
7.92092	6.05227	9.81554	2021-10-30 12:21:49	1131446	0.00000	1366	8.04961	opera	7.72191	46.15720	9.00157	49.52534	231.80771	8.54690	51.10611	5.47143	1355	600	2.80680	5.11849	2566005819910	78.52844	52.03925	11.12248
10.77606	2.35786	7.55330	2020-05-01 07:18:27	44371	1.00000	1920	10.90260	opera	10.96536	37.72091	7.29942	35.39089	157.07040	5.38580	55.43302	8.82470	1994	800	0.08152	8.57295	1204847648800	32.58642	27.23628	5.89629
6.60512	0.72683	7.19260	2021-03-03 11:45:54	273057	1.00000	lower	3.56172	chrome	11.58991	58.48735	7.22086	39.19120	168.19532	13.12632	35.67209	9.81971	2362	768	0.57038	3.72263	6493669807488	58.73274	59.46321	9.43970
7.70463	0.61387	9.07897	2019-12-17 09:23:05	503958	1.00000	lower	9.43556	safari	8.01963	41.26507	8.95840	53.14653	116.63874	6.17013	60.12337	10.46794	2019	1080	0.07614	9.08231	4375648998313	59.64118	69.68192	6.63542
11.77624	1.22938	8.18521	2019-05-23 23:51:16	758006	1.00000	lower	12.73821	chrome	11.60458	61.18944	7.10641	33.83991	211.47469	3.56007	68.11330	8.71200	1412	higher	0.08974	8.29313	7485741645926	57.43608	46.44625	5.40639
7.73752	6.16211	7.51898	2021-08-09 07:47:40	96954	1.00000	lower	9.83576	chrome	7.81184	64.71866	10.62307	50.38340	141.98935	6.74601	39.34313	10.31878	703	600	0.06957	8.90980	5777448655080	54.99361	52.95396	6.19250
9.52665	2.37300	8.42989	2022-02-17 07:34:47	179632	1.00000	higher	9.83558	edge	10.15646	50.13024	7.16981	39.00585	206.99640	5.86594	40.22945	10.88835	1207	768	0.13308	11.64997	2286872245284	71.40743	67.32460	7.27988
6.90044	3.79613	8.47780	2021-01-28 11:09:20	512287	1.00000	1280	4.50346	edge	11.64296	57.95741	8.96924	51.00138	238.31872	11.33790	26.42896	11.35638	398	768	0.55192	6.46822	9525445734255	59.30687	64.42266	9.43524
7.51683	0.97875	7.95226	2019-05-14 13:31:59	132546	0.00000	800	7.30894	chrome	8.85521	30.15355	7.97795	28.88817	164.05349	8.98044	43.21890	6.93923	2209	lower	2.01065	4.39973	1055205247841	44.25870	48.27548	10.77708
3.37378	5.87728	7.10064	2023-06-06 17:15:47	1075611	1.00000	1366	7.13273	firefox	3.00608	60.00862	7.73943	42.03003	162.84064	12.96027	66.64325	10.07316	2370	600	0.14080	7.73618	6986718794667	65.00402	51.09014	7.36394
4.75282	10.28340	6.86951	2022-04-29 22:49:27	1224806	0.00000	1024	6.57102	safari	4.59171	65.80660	8.18958	53.22376	79.11339	9.33491	46.91468	8.91624	1852	768	0.51567	7.78030	6022929812537	42.08881	60.52981	9.32187
5.84543	2.28836	7.26486	2022-06-10 23:57:26	1335710	0.00000	1280	6.66828	edge	7.11898	57.02902	7.89907	39.58158	307.86566	10.91198	62.77705	10.42025	790	768	0.77971	9.37975	0457351199868	66.14611	27.42957	9.74999
8.91714	2.12732	7.73396	2022-01-09 11:00:04	870523	1.00000	1920	9.19606	safari	9.09920	46.54299	7.71056	63.49411	133.10481	6.53868	58.88668	9.02054	845	1024	0.04612	8.01215	7640292091046	32.64021	74.45639	5.66607
7.02717	1.71811	9.41173	2021-02-18 16:16:57	291614	0.00000	1024	2.56871	chrome	7.16924	49.96387	9.17439	56.81254	133.73939	9.21863	24.81338	4.14756	938	1080	0.43934	4.39882	3206527095902	55.27145	70.14409	9.09788
6.54420	6.22690	7.67535	2019-06-22 18:45:43	1385126	0.00000	1280	5.54558	edge	6.72785	49.83809	6.35130	57.10985	167.92381	10.36781	36.77895	6.13784	837	1080	2.15533	6.06410	0263866188439	45.52515	46.86875	10.84707
7.17439	4.56090	9.10482	2023-02-22 08:10:45	1004582	0.00000	1024	7.15340	mobile	6.91862	57.24456	7.86584	31.84328	36.07709	9.65486	42.71456	6.47542	1321	768	1.09928	6.62474	0531412196284	62.27126	43.49473	10.11744
6.83698	6.06111	9.29388	2020-08-13 06:15:02	491766	1.00000	lower	7.22936	chrome	8.73572	75.41771	8.15139	57.37336	47.82215	7.36103	61.74701	9.12582	1381	800	1.75881	6.06348	0357202491793	36.85238	60.56541	10.64554
5.34985	6.79567	9.83674	2021-05-02 17:03:21	580820	0.00000	1920	4.77835	chrome	6.64199	71.48319	6.98693	45.91513	133.20442	9.90036	79.27017	10.79551	1294	1024	0.40882	10.46953	9283699926986	63.06172	47.58984	9.07162
9.30082	4.49360	7.43608	2019-08-07 01:22:35	243630	1.00000	1366	10.83960	firefox	9.22994	54.65979	7.63706	81.01863	276.62129	5.31268	25.32173	10.12250	1208	1080	0.08542	9.47612	8018132602377	29.71354	61.32208	5.52700
5.52262	2.31129	8.94761	2019-01-20 08:04:37	1410283	0.00000	800	5.60941	safari	5.05126	51.71875	7.10550	48.26951	50.58741	8.28878	53.16727	8.53606	667	lower	0.63340	9.59842	4125081239951	70.99730	44.40308	9.54376
7.65413	4.47492	6.42764	2022-05-18 17:33:36	634421	0.00000	lower	7.61297	safari	8.94206	36.84524	8.08759	51.96295	177.70437	7.76727	54.91892	9.67838	692	1080	0.15135	7.94182	8837457016481	84.07305	42.73933	7.99247
10.42931	0.96427	7.27471	2020-09-16 09:51:08	1244791	1.00000	1920	10.77485	chrome	10.86418	45.12178	7.69968	64.03281	116.59430	5.46592	35.71214	9.68504	2091	1024	0.14746	10.52096	6687450772417	58.18327	66.09568	8.02730
4.38761	7.85891	6.92023	2023-04-24 09:09:18	1012634	0.00000	1280	6.18384	firefox	3.47546	40.20938	7.62010	41.65215	140.06578	11.92764	38.02617	7.66632	2395	higher	0.18488	6.47485	8867019182699	34.63220		7.55745
9.78748	3.44754	8.51268	2021-11-03 21:19:18	733294	1.00000	1280	10.49945	mobile	10.17375	60.89662	6.15044	45.47574	103.86244	6.01265	53.09558	9.68247	860	1080	0.07956	9.04959	5080854058124	36.08705	70.01395	6.17057
6.16488	2.98761	7.93929	2023-04-28 21:51:54	664950	0.00000	1280	4.64094	safari	7.24058	58.65463	9.38153	48.08919	246.33587	10.05401	53.26772	6.82500	1528	768	0.80653	4.97188	9561954139570	57.61377	62.45681	9.82856
5.45148	1.33834	7.06831	2018-10-19 09:10:37	1373040	1.00000	1366	6.92097	safari	6.14189	45.12019	7.42532	46.23326	181.94419	8.86459	48.12409	11.30648	2216	lower	0.18203	10.24529	9838436261839	52.92341	31.56499	7.95435
7.29826	8.07887	5.18227	2022-02-04 12:46:54	522141	1.00000	1920	7.14019	chrome	8.63439	66.29978	7.91714	49.83279	217.35479	8.32729	71.60055	9.02288	242	768	0.31301	7.01627	0729867063002	85.18769	57.99489	8.73567
7.36003	3.92660	8.25281	2020-04-18 18:19:47	747714	1.00000	800	9.03773	chrome	8.39440	47.38651	9.24563	33.37823	106.58842	7.16023	36.57831	10.62040	920	768	1.97615	10.11041	1721637648746	50.12449	65.11478	10.76068
6.73808	11.32412	7.90025	2019-02-17 00:48:19	225358	1.00000	1280	3.78060	safari	8.47714	42.56593	6.89315	59.34403	175.15909	10.04785	58.87804	7.63639	838	1024	0.18667	5.42132	2086100127890	44.92865	57.91641	7.77684
9.29823	1.22869	7.88262	2019-08-31 22:41:02	1061488	1.00000	1366	9.91119	edge	8.96961	71.88978	8.63821	37.07790	260.43965	6.19725	57.90896	8.88061	2093	600	0.08845	8.37133	4873447845437	37.77583	57.65917	4.99881
8.53676	2.58929	7.92363	2020-02-08 02:17:16	956169	0.00000	1280	6.12095	edge	7.34875	73.54737	9.31074	39.07803	194.33626	7.52686	35.93006	3.35285	1754	lower	3.62648	5.80803	4356232036956	41.94593	54.83286	11.38414
7.25358	2.05047	9.87618	2023-05-22 16:32:47	635403	0.00000	1280	4.88425	chrome	7.75118	27.75957	9.46721	52.84725	213.50768	9.81590	47.53684	5.91612	1987	600	0.35226	5.22145	5511134711151	55.50008	48.24839	8.80626
10.48584	5.15824	7.43935	2019-10-13 14:06:08	20640	1.00000	1920	13.44658	edge	10.80555	48.16205	7.69729	36.53738	132.08208	3.11975	58.04464	11.00384	534	600	0.05005	9.60593	4463801095488	56.53297	49.45766	6.32996
