product_ean	code	store_name	location
7055370200096	PH	Naga	Asia/Manila
9552844476424	IT	Villabate	Europe/Rome
6432107492749	US	Sunnyside	America/Los_Angeles
4188270390291	NG	Yenagoa	Africa/Lagos
7072744253236	PH	Baliuag	Asia/Manila
9981338197321	US	Scarsdale	America/New_York
3870959609190	ES	Ferrol	Europe/Madrid
1108503456856	RU	Kireyevsk	Europe/Moscow
8738426699929	BR	Santa Gertrudes	America/Sao_Paulo
4585018775530	EG	Juhaynah	Africa/Cairo
3886259133006	US	Fayetteville	America/New_York
1081080468675	DE	Zeitz	Europe/Berlin
6720685060888	GB	Viewpark	Europe/London
3471191224617	UA	Hlukhiv	Europe/Kiev
1479163058552	CA	Sydney	America/Glace_Bay
4422473105116	US	Port Huron	America/Detroit
1953706868575	US	Scottsdale	America/Phoenix
4708790349182	US	Port Huron	America/Detroit
4464890561427	BR	Guapimirim	America/Sao_Paulo
4125445267019	PT	Ponta Delgada	Atlantic/Azores
2621595274911	CN	Heyuan	Asia/Shanghai
2927550856117	FR	Marseille 11	Europe/Paris
2608253214861	PL	Brzeg	Europe/Warsaw
4678155145882	DE	Stade	Europe/Berlin
6027958755206	GB	Inverness	Europe/London
8642808232515	IR	Shahre Jadide Andisheh	Asia/Tehran
8663472168269	US	San Gabriel	America/Los_Angeles
3474617679756	FR	Valence	Europe/Paris
9016476926707	US	Muskogee	America/Chicago
1277268118382	RU	Petrozavodsk	Europe/Moscow
8119670899752	US	San Gabriel	America/Los_Angeles
8052699816228	PK	Fazilpur	Asia/Karachi
2573036839893	FR	Valence	Europe/Paris
8191318212284	CN	Taozhuang	Asia/Shanghai
1268468521393	US	Morningside Heights	America/New_York
5360497065230	BE	Gembloux	Europe/Brussels
8675752630359	PH	Naga	Asia/Manila
0819794233637	DE	Albstadt	Europe/Berlin
4539968178767	SV	Sonzacate	America/El_Salvador
6708934611357	PK	Alipur	Asia/Karachi
4999973528856	FR	Bron	Europe/Paris
0628963419099	GH	Bibiani	Africa/Accra
9023037609948	CM	Idenao	Africa/Douala
2413620693756	PK	Larkana	Asia/Karachi
3806328614762	US	Lebanon	America/New_York
0457646169033	MW	Salima	Africa/Blantyre
4663172066852	BR	Nova Xavantina	America/Cuiaba
4193066986596	AU	Strathfield	Australia/Sydney
8117986935980	BD	Manikchari	Asia/Dhaka
3601871855798	FR	Gonesse	Europe/Paris
1143860302644	IN	Manjeri	Asia/Kolkata
0514622109886	PL	Strzelce Opolskie	Europe/Warsaw
5845437903112	PH	Naga	Asia/Manila
5257990653364	IN	Sathyamangalam	Asia/Kolkata
0233424199351	ZA	Standerton	Africa/Johannesburg
9915838690754	US	Fort Washington	America/New_York
6712293685539	IN	Kheda	Asia/Kolkata
0144520877329	ES	San Fernando de Henares	Europe/Madrid
3338087122788	GB	Strood	Europe/London
8716958231817	US	Brighton Beach	America/New_York
9204200349063	UG	Paidha	Africa/Kampala
0809704237930	CA	Markham	America/Toronto
0883910940686	FR	Saint-Omer	Europe/Paris
9381273619207	FR	La Garenne-Colombes	Europe/Paris
2724340999104	BR	Carlos Barbosa	America/Sao_Paulo
4489994615180	US	Lakewood	America/New_York
7987382989495	RU	Bogoroditsk	Europe/Moscow
5594875587551	BR	Nova Xavantina	America/Cuiaba
7268856341088	RU	Yablonovskiy	Europe/Moscow
2839038506349	MX	Salvatierra	America/Mexico_City
4898508521518	US	Waterbury	America/New_York
1347874377487	US	Riverbank	America/Los_Angeles
3144525404480	US	Estelle	America/Chicago
8647100174242	IN	Rafiganj	Asia/Kolkata
3636231754145	FR	Mitry-Mory	Europe/Paris
6658730734920	US	Kendall	America/New_York
0869161917097	PA	Chilibre	America/Panama
2010223791799	IN	Dalsingh Sarai	Asia/Kolkata
3062651406300	US	Middle River	America/New_York
1945881977340	RE	Saint-Denis	Indian/Reunion
6428967714503	RU	Severodvinsk	Europe/Moscow
0083616304908	MG	Ambatondrazaka	Indian/Antananarivo
1729001807935	PH	Cebu City	Asia/Manila
4446851608990	CU	Corralillo	America/Havana
3433292769428	ID	Diwek	Asia/Jakarta
9154307759862	NI	Jinotepe	America/Managua
3173613053590	CN	Tianfu	Asia/Shanghai
5577928482843	IN	Sathyamangalam	Asia/Kolkata
2055548709876	NZ	Gisborne	Pacific/Auckland
6210225772963	PH	Jagna	Asia/Manila
0608657493116	IN	Elamanchili	Asia/Kolkata
0572704105126	NL	Barneveld	Europe/Amsterdam
1193393247257	NI	Somoto	America/Managua
4560866589980	GB	Surbiton	Europe/London
0879765246332	US	Scarsdale	America/New_York
1999931074183	CL	Chiguayante	America/Santiago
3939645428122	JP	Yao	Asia/Tokyo
9536233823389	YE	Ataq	Asia/Aden
3941961156207	US	Rosedale	America/New_York
4832304287254	BR	Viradouro	America/Sao_Paulo
8025734909360	DE	Albstadt	Europe/Berlin
6882096691089	PE	Minas de Marcona	America/Lima
0467436667489	AR	Barracas	America/Argentina/Buenos_Aires
8294885219158	GB	Lymington	Europe/London
3586743341039	BE	Lille	Europe/Brussels
8305010146055	RU	Lesozavodsk	Asia/Vladivostok
4344866427509	IN	Tiruppuvanam	Asia/Kolkata
9476431297042	SD	Ar Ruseris	Africa/Khartoum
6782564970657	IN	Gingee	Asia/Kolkata
0918619473798	US	Boston	America/New_York
5861474330643	US	Peabody	America/New_York
3422997281076	CN	Jingzhou	Asia/Shanghai
7791316926902	IT	Francavilla Fontana	Europe/Rome
7592121366088	IN	Sirsi	Asia/Kolkata
0650178486351	BR	Palmeira	America/Sao_Paulo
3226040654080	PK	Larkana	Asia/Karachi
4931397878636	US	Yonkers	America/New_York
2936317765036	IN	Betamcherla	Asia/Kolkata
5278634608069	CA	Norfolk County	America/Toronto
2395646290136	FR	Saint-Omer	Europe/Paris
7972536543265	JP	Kamakura	Asia/Tokyo
7949086266999	DE	Losheim	Europe/Berlin
1111193035973	RU	Gudermes	Europe/Moscow
5127218935834	US	Palm Valley	America/New_York
6590674773378	RU	Zhukovka	Europe/Moscow
0709364189368	PA	Chilibre	America/Panama
5291101582969	DE	Ehingen	Europe/Berlin
3119180462281	FR	Herblay	Europe/Paris
8192743797353	MX	Contla	America/Mexico_City
4328499222656	DE	Walsrode	Europe/Berlin
7948750957652	IN	Udumalaippettai	Asia/Kolkata
6490679292679	BE	Houthalen	Europe/Brussels
1627387140762	UA	Zvenihorodka	Europe/Kiev
8275989337757	US	Brighton Beach	America/New_York
7926178826330	VE	Barinas	America/Caracas
0502530331345	AU	Perth	Australia/Perth
5791953093144	PH	La Trinidad	Asia/Manila
9505461285979	RU	Tver	Europe/Moscow
3300424926052	MX	Heroica Matamoros	America/Matamoros
4040005574829	CO	Puerto Colombia	America/Bogota
3935878523313	RU	Naro-Fominsk	Europe/Moscow
5395048857132	GB	Newbury	Europe/London
6412111165839	SA	Al Jubayl	Asia/Riyadh
1416244289085	BR	Curitiba	America/Sao_Paulo
8753980393601	XK	Glogovac	Europe/Belgrade
4888727948470	GH	Mampong	Africa/Accra
0511680515970	US	Davis	America/Los_Angeles
2510423930504	JP	Gero	Asia/Tokyo
9275770133840	SY	Binnish	Asia/Damascus
8057903479657	DE	Landshut	Europe/Berlin
6471825983481	CN	Xinzhou	Asia/Shanghai
3294916044211	GB	Aberdeen	Europe/London
5642577839833	KH	Paoy Paet	Asia/Phnom_Penh
9463755018491	CN	Zhoucun	Asia/Shanghai
2100419374858	US	Jackson	America/Chicago
3828107484816	US	Dublin	America/New_York
5673190778131	US	Milledgeville	America/New_York
4117406883758	GB	Rutherglen	Europe/London
2992887467145	RU	Malakhovka	Europe/Moscow
9710238983167	US	Jackson	America/Chicago
8758712862837	US	American Canyon	America/Los_Angeles
0342644259094	ID	Diwek	Asia/Jakarta
2354210381700	IT	Novara	Europe/Rome
8480610986307	US	Utica	America/New_York
3533251725790	AZ	Qazax	Asia/Baku
8481222067392	BR	Guapimirim	America/Sao_Paulo
5265823868830	US	Murray	America/Chicago
3031987644328	US	Newburgh	America/New_York
1631185978465	US	Kensington	America/New_York
6949226399458	CR	Liberia	America/Costa_Rica
4122989058356	GB	Hartley	Europe/London
3276371476356	DZ	El Achir	Africa/Algiers
6096798574513	DE	Nidderau	Europe/Berlin
8153677301030	PK	Naushahra Virkan	Asia/Karachi
9543395820613	TZ	Mwandiga	Africa/Dar_es_Salaam
7794385789188	TR	Gaziantep	Europe/Istanbul
5368611671381	IN	Robertsonpet	Asia/Kolkata
0048923404161	XK	Glogovac	Europe/Belgrade
6900085145730	BE	Temse	Europe/Brussels
7909401080983	GB	Great Wyrley	Europe/London
1490535878714	PT	Ponta Delgada	Atlantic/Azores
1299174782723	TR	Bergama	Europe/Istanbul
6954042753971	US	Middletown	America/New_York
5226084663299	CN	Changzhi	Asia/Shanghai
6455320644757	US	Front Royal	America/New_York
5323773795207	FR	Elbeuf	Europe/Paris
4943848873954	FR	Vienne	Europe/Paris
0891223363467	RU	Ozersk	Asia/Yekaterinburg
6361949810797	US	Port Richmond	America/New_York
7384535031696	IN	Kashipur	Asia/Kolkata
8640614697740	CU	Jaruco	America/Havana
8501307914561	GB	Newbury	Europe/London
5856514893189	RU	Saraktash	Asia/Yekaterinburg
1527701895067	IT	Somma Vesuviana	Europe/Rome
6418718286205	PT	Custoias	Europe/Lisbon
6674183188950	IL	Ganei Tikva	Asia/Jerusalem
3274290721274	IN	Sojat	Asia/Kolkata
4736285350689	BR	Catende	America/Recife
2567705734664	BR	Pedro II	America/Fortaleza
8920708823942	US	Beaumont	America/Los_Angeles
1356977999175	US	Ada	America/Chicago
3064372266577	PH	Guyong	Asia/Manila
0350031560487	RU	Saraktash	Asia/Yekaterinburg
1820056313737	US	Morningside Heights	America/New_York
7795778036216	KR	Sinhyeon	Asia/Seoul
8542501059320	US	Toledo	America/New_York
3284826147584	IT	Ventimiglia	Europe/Rome
7264118925416	DE	Finnentrop	Europe/Berlin
4059166325751	FI	Espoo	Europe/Helsinki
4004033038456	BR	Sarandi	America/Sao_Paulo
0322189899498	US	Tyler	America/Chicago
4940144911151	FR	Lons-le-Saunier	Europe/Paris
5972490113216	PT	Custoias	Europe/Lisbon
8594861180763	RU	Ulan-Ude	Asia/Irkutsk
1429531008672	GB	Great Wyrley	Europe/London
7046227634416	IN	Aklera	Asia/Kolkata
8429964044226	DE	Burscheid	Europe/Berlin
2757663410339	US	Tyler	America/Chicago
2459266658704	US	Scottsdale	America/Phoenix
2108727130692	DE	Friedberg	Europe/Berlin
5636482560302	TZ	Chanika	Africa/Dar_es_Salaam
1860559098427	MX	Contla	America/Mexico_City
0646634664432	FR	Quimper	Europe/Paris
1073381451555	GB	Thetford	Europe/London
6545392581378	CA	Sydney	America/Glace_Bay
1017231400065	FR	Dax	Europe/Paris
0451925530835	BY	Dobrush	Europe/Minsk
9259899812053	CN	Hengshui	Asia/Shanghai
0229988300272	GB	Rhosllanerchrugog	Europe/London
6320286047143	PH	Maasin	Asia/Manila
7015772145210	JP	Shimotoda	Asia/Tokyo
4405501996054	CN	Beidao	Asia/Shanghai
1003529562072	MX	Acayucan	America/Mexico_City
3388659911746	IN	Sirsi	Asia/Kolkata
1092432789775	GB	Westbury	Europe/London
8278298140735	DE	Rudolstadt	Europe/Berlin
5273139067298	PH	Jagna	Asia/Manila
1171556372442	DE	Reutlingen	Europe/Berlin
6705070758588	DE	Dahlem	Europe/Berlin
1115471843618	US	Camarillo	America/Los_Angeles
3814182007262	TR	Gaziantep	Europe/Istanbul
0842312806839	ES	Baza	Europe/Madrid
4983678801536	IN	Calangute	Asia/Kolkata
3116506559069	TZ	Mvomero	Africa/Dar_es_Salaam
6342365274516	BR	Itabirito	America/Sao_Paulo
9074865054240	NL	Emmeloord	Europe/Amsterdam
8745122263293	CN	Yanliang	Asia/Shanghai
6486108860519	US	Keene	America/New_York
9489352984298	US	Brunswick	America/New_York
6852710194890	JP	Ueno-ebisumachi	Asia/Tokyo
4976288635769	GB	Walton-on-the-Naze	Europe/London
7156660881312	GH	Bibiani	Africa/Accra
5602099157969	KZ	Shalqar	Asia/Aqtobe
4965366289901	PH	Naga	Asia/Manila
4888807009220	US	Leland	America/New_York
0463686854761	IN	Diamond Harbour	Asia/Kolkata
0576291146906	CA	Beaconsfield	America/Toronto
8672499656314	ID	Majene	Asia/Makassar
5866328296373	KZ	Otegen Batyra	Asia/Almaty
1421632067831	SV	Ilopango	America/El_Salvador
5456580342996	BE	Mouscron	Europe/Brussels
9163796617881	CG	Brazzaville	Africa/Brazzaville
9806281141637	VE	Tinaquillo	America/Caracas
4307244143019	US	Carlsbad	America/Denver
0902330646784	FR	Ajaccio	Europe/Paris
3304146124475	GB	Lymington	Europe/London
5984007631212	NG	Gaya	Africa/Lagos
9366218031337	PE	Yunguyo	America/Lima
1911576183174	FR	Fontenay-aux-Roses	Europe/Paris
7504404428017	IN	Betamcherla	Asia/Kolkata
1044809554035	UA	Nova Kakhovka	Europe/Kiev
3435464984516	US	Pahrump	America/Los_Angeles
8265656088839	TZ	Mvomero	Africa/Dar_es_Salaam
8218945316472	DE	Oschatz	Europe/Berlin
1193255548409	GB	Brierley Hill	Europe/London
8402901609764	MX	Guanajuato	America/Mexico_City
5374744716172	UZ	Parkent	Asia/Tashkent
0329240121437	DE	Dahlem	Europe/Berlin
2580428602515	VN	Sa Dec	Asia/Ho_Chi_Minh
1225046919713	US	Chillum	America/New_York
4194652878622	IT	Bisceglie	Europe/Rome
6271889933275	BE	Mouscron	Europe/Brussels
8514607989207	IT	Ragusa	Europe/Rome
4006045732742	IN	Srinagar	Asia/Kolkata
5296512668523	PK	Khairpur Mir’s	Asia/Karachi
1273777369055	RU	Kireyevsk	Europe/Moscow
3874098087475	IN	Manjeri	Asia/Kolkata
6453577532971	IL	Ramla	Asia/Jerusalem
7029333434842	TZ	Mwandiga	Africa/Dar_es_Salaam
8840662762357	KR	Eisen	Asia/Seoul
3932154957442	IN	Alwaye	Asia/Kolkata
0540261833028	US	Scottsdale	America/Phoenix
8933201002219	GB	Surbiton	Europe/London
5362133847088	RU	Nikolayevsk-on-Amure	Asia/Vladivostok
5869430459803	GB	Newbury	Europe/London
1730355936295	FR	Fontenay-aux-Roses	Europe/Paris
6780448344136	US	Canton	America/Detroit
5318119842431	TZ	Same	Africa/Dar_es_Salaam
6356250556199	TR	Patnos	Europe/Istanbul
3705748290542	CN	Laiwu	Asia/Shanghai
4320061565895	TR	Sungurlu	Europe/Istanbul
9153455690324	BE	Temse	Europe/Brussels
9202367246720	PE	Minas de Marcona	America/Lima
0110539059735	IN	Dalsingh Sarai	Asia/Kolkata
8235068839299	US	Brunswick	America/New_York
4840023003918	ZA	Mokopane	Africa/Johannesburg
8547570185031	DE	Reutlingen	Europe/Berlin
3458041010811	KZ	Otegen Batyra	Asia/Almaty
5118446075508	JP	Yamada	Asia/Tokyo
3313197878824	US	West Des Moines	America/Chicago
2071709247018	GB	Surbiton	Europe/London
1491854416663	MX	Casa Blanca	America/Mexico_City
0383731382400	MX	Acayucan	America/Mexico_City
7159478571512	PT	Custoias	Europe/Lisbon
7604523202588	GB	Exeter	Europe/London
5986477631877	ID	Randudongkal	Asia/Jakarta
4629865857305	RU	Otradnyy	Europe/Samara
4184271505962	US	Mechanicsville	America/New_York
0987857016616	BR	Muritiba	America/Bahia
9795463646179	CO	Madrid	America/Bogota
7306952966993	RU	Kolomyagi	Europe/Moscow
3144679962140	RU	Novosilikatnyy	Asia/Barnaul
6863574175314	NL	Vught	Europe/Amsterdam
2577815807011	NG	Ilesa	Africa/Lagos
1992044468573	MY	Batu Feringgi	Asia/Kuala_Lumpur
8443962807157	DZ	Ksar Chellala	Africa/Algiers
9312253726356	IT	Gorgonzola	Europe/Rome
7164049363861	DE	Oberhausen	Europe/Berlin
5188049584547	GB	Rutherglen	Europe/London
5813925978881	IT	Roseto degli Abruzzi	Europe/Rome
5763021852755	CO	Puerto Colombia	America/Bogota
2407537600242	TH	Kantharalak	Asia/Bangkok
2712417308270	RU	Ishim	Asia/Yekaterinburg
7872082909921	MY	Kampung Ayer Molek	Asia/Kuala_Lumpur
3325724284640	RU	Novosilikatnyy	Asia/Barnaul
0902993954929	US	Saratoga Springs	America/Denver
9145077400771	FR	Bron	Europe/Paris
6287993114806	UA	Svatove	Europe/Zaporozhye
6267533663223	IT	Agrigento	Europe/Rome
5831956553778	US	Martinsburg	America/New_York
8984493200265	GB	Devizes	Europe/London
8367295471284	BR	Palmeira	America/Sao_Paulo
0944403788243	GH	Mampong	Africa/Accra
5757309810810	JP	Toba	Asia/Tokyo
0680116220327	AR	Barracas	America/Argentina/Buenos_Aires
6693926534106	CR	San Rafael	America/Costa_Rica
2331589035168	PK	Naushahra Virkan	Asia/Karachi
6735718023358	US	Pahrump	America/Los_Angeles
2464444179551	BY	Novogrudok	Europe/Minsk
8355583696372	DO	Santa Cruz de Barahona	America/Santo_Domingo
9834186382824	LY	Ghat	Africa/Tripoli
6501888842606	IN	Uran	Asia/Kolkata
8815614401394	US	Malden	America/New_York
6674709613973	BR	Viradouro	America/Sao_Paulo
7610816303047	ES	Gernika-Lumo	Europe/Madrid
1816339398300	IN	Bhuban	Asia/Kolkata
6690446517169	BR	Itaperuna	America/Sao_Paulo
6206389930219	HT	Croix-des-Bouquets	America/Port-au-Prince
8142007820303	US	Hueytown	America/Chicago
8392186141991	BR	Artur Nogueira	America/Sao_Paulo
2467693536168	FR	Valence	Europe/Paris
4609271652558	RS	Sremska Mitrovica	Europe/Belgrade
7942361000486	NL	Emmeloord	Europe/Amsterdam
9043145360647	CH	Onex	Europe/Zurich
2326160622943	MX	Santa Rosa Jauregui	America/Mexico_City
8765334431846	TH	Yasothon	Asia/Bangkok
6562267730976	DE	Gronau	Europe/Berlin
2094846280830	PK	Hasilpur	Asia/Karachi
1349077846500	NG	Yenagoa	Africa/Lagos
5113317583694	AT	Floridsdorf	Europe/Vienna
5681289964532	NG	Nkpor	Africa/Lagos
5738921326781	NG	Yenagoa	Africa/Lagos
5229580431485	PH	Talisay	Asia/Manila
2554916358147	US	Scarsdale	America/New_York
5550729265693	TZ	Chanika	Africa/Dar_es_Salaam
0762640778267	KZ	Zaysan	Asia/Almaty
5562103086503	PK	Tharu Shah	Asia/Karachi
8249185846344	SO	Kismayo	Africa/Mogadishu
1782639459495	CN	Ulanhot	Asia/Shanghai
5336521834448	ZA	Mokopane	Africa/Johannesburg
6594457260666	FR	Elbeuf	Europe/Paris
5444972931408	UA	Polohy	Europe/Zaporozhye
2059163811709	CA	Norfolk County	America/Toronto
3323631834484	IN	Davangere	Asia/Kolkata
4056476339591	TR	Mudanya	Europe/Istanbul
3766152443979	DE	Oschatz	Europe/Berlin
6210270229603	ID	Ngemplak	Asia/Jakarta
4308143652015	CN	Hengshui	Asia/Shanghai
3405308616774	CO	San Carlos	America/Bogota
8399224839797	IE	An Muileann gCearr	Europe/Dublin
5962854610437	US	Gainesville	America/New_York
7112973959810	HT	Thomazeau	America/Port-au-Prince
4773571599773	JP	Gero	Asia/Tokyo
4542341916658	ZA	Vryheid	Africa/Johannesburg
9916420347919	US	Greenpoint	America/New_York
4546122218344	PK	Daud Khel	Asia/Karachi
7393738818959	IN	Calangute	Asia/Kolkata
3086734280656	BR	Buri	America/Sao_Paulo
7348189480361	IN	Madhipura	Asia/Kolkata
5514713800529	US	Fitchburg	America/New_York
8331832304199	DE	Albstadt	Europe/Berlin
2398045128840	US	Thomasville	America/New_York
3753873032506	ID	Balikpapan	Asia/Makassar
7936580995807	LT	Ukmerge	Europe/Vilnius
6948428019577	GM	Farafenni	Africa/Banjul
7346188239775	RW	Rwamagana	Africa/Kigali
5343668152205	BR	Buri	America/Sao_Paulo
7955144055887	TH	Nakhon Si Thammarat	Asia/Bangkok
0442121624794	MY	Ulu Tiram	Asia/Kuala_Lumpur
5720424508320	PK	Tharu Shah	Asia/Karachi
5406132048654	US	Fairview Heights	America/Chicago
5200647916589	US	Opportunity	America/Los_Angeles
5543999168443	CU	Varadero	America/Havana
1209018649341	DZ	Thenia	Africa/Algiers
0334444286639	TN	Beni Khiar	Africa/Tunis
1312960986898	PL	Reda	Europe/Warsaw
9190772438727	FR	Marseille 11	Europe/Paris
4344817573453	US	Beaumont	America/Los_Angeles
5647966000467	CH	Onex	Europe/Zurich
3124146521377	IN	Deoli	Asia/Kolkata
6661422580217	CA	Vernon	America/Vancouver
9391360869729	KE	Nyahururu	Africa/Nairobi
5690220348201	GB	Southsea	Europe/London
3134674302034	US	Scottsdale	America/Phoenix
2807981225808	US	Carlsbad	America/Denver
1468983022980	AU	Strathfield	Australia/Sydney
2084224632887	US	Waverly	America/Detroit
3200418942177	AR	Rafaela	America/Argentina/Cordoba
4402456337895	SV	Sonzacate	America/El_Salvador
9490412063815	TH	Thap Than	Asia/Bangkok
5520997730131	KR	Nonsan	Asia/Seoul
6791976218493	UA	Artsyz	Europe/Kiev
2920418499167	RW	Rwamagana	Africa/Kigali
7053257725700	AU	Carnegie	Australia/Melbourne
6294804446506	JP	Kamakura	Asia/Tokyo
2698610397139	IT	San Giuliano Milanese	Europe/Rome
6698764443399	DE	Bensheim	Europe/Berlin
9007866406022	MA	Temara	Africa/Casablanca
1308101235215	VE	Ciudad Guayana	America/Caracas
3573926674749	NL	Zeist	Europe/Amsterdam
7403429462351	MX	Progreso	America/Merida
4699865169128	DE	Siegburg	Europe/Berlin
4948694478445	RU	Aykhal	Asia/Yakutsk
4615355860894	US	Greenfield	America/Indiana/Indianapolis
1424422612143	ES	Talavera de la Reina	Europe/Madrid
0669013014116	PH	San Jose	Asia/Manila
2150023887022	GB	Newbury	Europe/London
5712697832776	IT	Perugia	Europe/Rome
2150018078831	IN	Puducherry	Asia/Kolkata
0135118267073	US	Mechanicsville	America/New_York
9633524497165	PK	Mianwali	Asia/Karachi
5572991126816	BR	Recife	America/Recife
2376745107754	UA	Nova Kakhovka	Europe/Kiev
1974239494307	IN	Parola	Asia/Kolkata
4418649446428	GB	East Dereham	Europe/London
5318811101362	CH	Onex	Europe/Zurich
7271044369542	TH	Tak Bai	Asia/Bangkok
2328927877641	US	Bourbonnais	America/Chicago
9521567689923	CN	Hushitai	Asia/Shanghai
7100340341719	JP	Nayoro	Asia/Tokyo
9742971097108	US	Chillum	America/New_York
3603067254682	US	Morningside Heights	America/New_York
6213821033261	AU	Frankston South	Australia/Melbourne
2199591246411	DE	Pfullingen	Europe/Berlin
2685949736234	ID	Kudus	Asia/Jakarta
2833252144066	CA	Pointe-Claire	America/Toronto
9067550050559	US	Far Rockaway	America/New_York
6054257045783	RU	Arzamas	Europe/Moscow
8058143172438	SO	Kismayo	Africa/Mogadishu
9314146422390	KE	Lodwar	Africa/Nairobi
6939199795302	CN	Shuangcheng	Asia/Shanghai
2765433341967	MG	Ambatondrazaka	Indian/Antananarivo
1795183256588	FR	Cavaillon	Europe/Paris
6854667644596	BR	Miracema	America/Sao_Paulo
6874696787941	IN	Gorakhpur	Asia/Kolkata
4689913204765	CO	San Carlos	America/Bogota
5542336966490	US	Lino Lakes	America/Chicago
9371533952298	GB	Great Wyrley	Europe/London
2668976497637	CN	Yanliang	Asia/Shanghai
2394150726995	IN	Barpeta	Asia/Kolkata
3889422457633	PK	Hasilpur	Asia/Karachi
4934396974156	GB	Aberdeen	Europe/London
6157371388115	BR	Sarandi	America/Sao_Paulo
4713420439331	CN	Haicheng	Asia/Shanghai
9201346000704	US	Deltona	America/New_York
9862863281863	IT	Castelfranco Emilia	Europe/Rome
2390790233497	AU	Maryborough	Australia/Brisbane
4861653557961	JP	Okegawa	Asia/Tokyo
6725242745062	NO	Harstad	Europe/Oslo
3944769901925	PL	Jaworzno	Europe/Warsaw
5537955404621	ES	Cardedeu	Europe/Madrid
5464440236682	NG	Igbara-Odo	Africa/Lagos
8960803888606	DE	Wittenau	Europe/Berlin
